epoch,train_loss
0,2.438002174720168
1,2.4027227852493525
2,2.2603649497032166
3,2.1771972812712193
4,2.099810628220439
5,2.0131244976073503
6,1.955156821757555
7,1.8643489126116037
8,1.7764639519155025
9,1.7119435910135508
10,1.754883112385869
11,1.6539873201400042
12,1.6009641289710999
13,1.5845760721713305
14,1.4997642543166876
15,1.5518561666831374
16,1.4718271736055613
17,1.4543815590441227
18,1.423589177429676
19,1.397622481919825
20,1.4096510699018836
