epoch,train_loss
0,4.223312696442008
1,4.078912293538451
2,3.7507868744432926
3,3.717754513025284
4,3.4897464346140623
5,3.357722343876958
6,3.174802055582404
7,3.1368037965148687
8,3.0502992663532495
9,2.8934620581567287
10,2.8566767293959856
11,2.7644359413534403
12,2.6519763376563787
13,2.636029263958335
14,2.5415900759398937
