epoch,train_loss
0,2.9770184103399515
1,2.8298648465424776
2,2.7579181138426065
3,2.625051597133279
4,2.525641093030572
5,2.4814117178320885
6,2.3625418394804
7,2.2304135616868734
8,2.1766448132693768
9,2.1473138239234686
10,2.0447184275835752
11,2.046320552006364
12,1.9794316962361336
13,2.0039134230464697
